Start_Index,Publication_Date,PU_No,Title,Status,Date_of_Commencement,PDF_URL
2800,2020-12-11,P.U. (B) 684/2020,APPOINTMENT AND REVOCATION OF APPOINTMENT OF ASSISTANT REGISTAR OF FISHERMEN’S ASSOCIATIONS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201211_PUB684.pdf
2800,2020-12-11,P.U. (B) 683/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 20015 CITY KUALA LUMPUR,PRINCIPAL,,
2800,2020-12-11,P.U. (B) 682/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 20091 CITY KUALA LUMPUR,PRINCIPAL,,
2800,2020-12-11,P.U. (B) 681/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 43689 MUKIM PETALING,PRINCIPAL,,
2800,2020-12-11,P.U. (B) 680/2020,"NOTICE OF NEGATIVE FINAL DETERMINATION OF AN ANTI-DUMPING DUTY INVESTIGATION WITH REGARD TO THE IMPORTS OF FLAT ROLLED PRODUCT OF NON-ALLOY STEEL PLATED OR COATED WITH ALUMINIUM AND ZINC ORIGINATING OR EXPORTED FROM THE PEOPLE’S REPUBLIC OF CHINA, THE REPUBLIC OF KOREA AND THE SOCIALIST REPUBLIC OF VIET NAM",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201211_PUB680.pdf
2800,2020-12-11,P.U. (B) 679/2020,"NOTICE OF AFFIRMATIVE FINAL DETERMINATION OF AN ANTI-DUMPING DUTY INVESTIGATION WITH REGARD TO THE IMPORTS OF FLAT ROLLED PRODUCT OF NON-ALLOY STEEL PLATED OR COATED WITH ALUMINIUM AND ZINC ORIGINATING OR EXPORTED FROM THE PEOPLE’S REPUBLIC OF CHINA, THE REPUBLIC OF KOREA AND THE SOCIALIST REPUBLIC OF VIET NAM",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201211_PUB679.pdf
2800,2020-12-10,P.U. (B) 678/2020,NOTICE OF INITIATION OF EXPEDITED REVIEW OF THE ANTI-DUMPING DUTIES WITH RESPECT TO THE IMPORTS OF STEEL CONCRETE REINFORCING BAR PRODUCTS ORIGINATING IN OR EXPORTED FROM KAPTAN DEMIR CELIK SANAYII VE A.S.  FROM THE REPUBLIC OF TURKEY,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201210_PUB678_2020.pdf
2800,2020-12-09,P.U. (B) 677/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 20015 CITY KUALA LUMPUR,PRINCIPAL,,
2800,2020-12-08,P.U. (B) 676/2020,APPOINTMENT OF PLACE OF SAFETY,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201208_PUB676_2020.pdf
2800,2020-12-08,P.U. (B) 675/2020,APPOINTMENT OF MEMBERS OF THE NATIONAL WAGES CONSULTATIVE COUNCIL,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201208_PUB675_2020.pdf
2800,2020-12-07,P.U. (B) 674/2020,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201207_PUB674.pdf
2800,2020-12-04,P.U. (B) 673/2020,APPOINTMENT AND REVOCATION OF APPOINTMENT OF REGISTRAR FOR PERSONS WITH DISABILITIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201207_PUB6732020.pdf
2800,2020-12-04,P.U. (B) 672/2020,NOTIFICATION OF VALUES OF CRUDE PETROLEUM OIL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201207_PUB6722020.pdf
2800,2020-12-03,P.U. (B) 671/2020,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201203_PUB671.pdf
2800,2020-12-03,P.U. (B) 670/2020,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201203_PUB670.pdf
2800,2020-12-03,P.U. (B) 669/2020,NOTICE OF EXTENSION OF TIME PERIOD FOR MAKING PRELIMINARY DETERMINATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201203_PUB 669.pdf
2800,2020-12-03,P.U. (B) 668/2020,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201203_PUB 668.pdf
2800,2020-12-03,P.U. (B) 667/2020,APPOINTMENT AND REVOCATION OF APPOINTMENT OF MEMBERS AND ALTERNATE MEMBERS OF THE BOARD,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201203_PUB 667.pdf
2800,2020-12-03,P.U. (B) 666/2020,NOTIFICATION OF AUTHORIZED PERSON TO COMPOUND INSTRUMENT UNDER SUBSECTION 9(1),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201203_PUB666.pdf
2800,2020-12-02,P.U. (B) 665/2020,FATWA UNDER SECTION 34,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201202_PUB6652020.pdf
2800,2020-12-01,P.U. (B) 664/2020,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201201_PUB664.pdf
2800,2020-12-01,P.U. (B) 663/2020,DECLARATION OF VACATIONS OF THE HIGH COURT IN MALAYA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201201_PUB663.pdf
2800,2020-12-01,P.U. (B) 662/2020,DECLARATION OF COMMENCEMENT AND DURATION OF VACATIONS  OF THE COURT OF APPEAL,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201201_PUB662.pdf
2800,2020-12-01,P.U. (B) 661/2020,VACATIONS OF THE FEDERAL COURT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201201_PUB661.pdf
2800,2020-12-01,P.U. (B) 660/2020,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201201_PUB660_2020.pdf
2800,2020-12-01,P.U. (B) 659/2020,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201201_PUB659_2020.pdf
2800,2020-12-01,P.U. (B) 658/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 31299 MUKIM JALAN TUN MUSTAPHA,PRINCIPAL,,
2800,2020-12-01,P.U. (B) 657/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 31260 MUKIM KAMPUNG BEBULOH,PRINCIPAL,,
2800,2020-12-01,P.U. (B) 656/2020,APPOINTMENT AND REVOCATION OF APPOINTMENT OF MEMBERS AND ALTERNATE MEMBER OF THE BOARD,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201201_PUB656_2020.pdf
2800,2020-11-30,P.U. (B) 655/2020,APPOINTMENT UNDER SUBSECTION 5(1),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201130_P.U. (B) 655.pdf
2800,2020-11-30,P.U. (B) 654/2020,NOTICE TO HOLD A BY-ELECTION OF A MEMBER OF THE LEGISLATIVE ASSEMBLY OF THE STATE OF SABAH  FOR THE CONSTITUENCY OF N.66 BUGAYA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201130_P.U. (B) 654.pdf
2900,2020-11-30,P.U. (B) 653/2020,FATWA UNDER SECTION 34,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201130_P.U. (B) 653.pdf
2900,2020-11-30,P.U. (B) 652/2020,FATWA UNDER SECTION 34,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201130_PUB652.pdf
2900,2020-11-30,P.U. (B) 651/2020,FATWA UNDER SECTION 34,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201130_PUB651.pdf
2900,2020-11-30,P.U. (B) 650/2020,FATWA UNDER SECTION 34,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201130_PUB650.pdf
2900,2020-11-30,P.U. (B) 649/2020,FATWA UNDER SECTION 34,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201130_PUB649.pdf
2900,2020-11-30,P.U. (B) 648/2020,FATWA UNDER SECTION 34,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201130_PUB648.pdf
2900,2020-11-27,P.U. (B) 647/2020,NOTIFICATION UNDER SUBREGULATION 3(3) FOR THE PURPOSE OF BY-ELECTION FOR THE SEAT OF THE STATE LEGISLATIVE ASSEMBLY N.66 BUGAYA IN THE STATE OF SABAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB647.pdf
2900,2020-11-27,P.U. (B) 646/2020,NOTIFICATION UNDER PARAGRAPH 3(1)(e) FOR THE PURPOSE OF BY-ELECTION FOR THE SEAT OF THE STATE LEGISLATIVE ASSEMBLY N.66 BUGAYA IN THE STATE OF SABAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB646.pdf
2900,2020-11-27,P.U. (B) 645/2020,NOTIFICATION UNDER SUBREGULATION 3(3) FOR THE PURPOSE  OF BY-ELECTION FOR THE SEAT OF THE DEWAN RAKYAT P.054 GERIK IN THE STATE OF PERAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB645.pdf
2900,2020-11-27,P.U. (B) 644/2020,NOTIFICATION UNDER PARAGRAPH 3(1)(e) FOR THE PURPOSE OF BY-ELECTION FOR THE SEAT OF THE DEWAN RAKYAT P.054 GERIK  IN THE STATE OF PERAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB644.pdf
2900,2020-11-27,P.U. (B) 643/2020,NOTICE TO HOLD A BY-ELECTION OF A MEMBER OF THE  DEWAN RAKYAT OF THE STATE OF PERAK  FOR THE CONSTITUENCY OF P.054 GERIK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB643.pdf
2900,2020-11-27,P.U. (B) 642/2020,DETERMINATION OF ELECTORAL ROLL FOR THE BY-ELECTION OF N.66 BUGAYA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB642_2020.pdf
2900,2020-11-27,P.U. (B) 641/2020,DETERMINATION OF ELECTORAL ROLL FOR THE BY-ELECTION OF P.054 GERIK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB641_2020.pdf
2900,2020-11-27,P.U. (B) 640/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 81526 MUKIM BATU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB640_2020.pdf
2900,2020-11-27,P.U. (B) 639/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 20090 BANDAR KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB639_2020.pdf
2900,2020-11-27,P.U. (B) 638/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 20016 BANDAR KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201127_PUB638_2020.pdf
2900,2020-11-26,P.U. (B) 637/2020,NOTIFICATION OF VALUES OF PALM KERNEL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201126_PUB637.pdf
2900,2020-11-26,P.U. (B) 636/2020,NOTIFICATION OF VALUES OF CRUDE PALM OIL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201126_pub636.pdf
2900,2020-11-25,P.U. (B) 635/2020,NOTIFICATION OF ADOPTION OF THE DRAFT PROPOSAL FOR ALTERATION OF LOCAL PLAN FOR THE FEDERAL TERRITORY OF KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201125_PUB 635.pdf
2900,2020-11-25,P.U. (B) 634/2020,DESIGNATION OF AUTHORIZED OFFICERS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201125_PUB634.pdf
2900,2020-11-25,P.U. (B) 633/2020,APPOINTMENT OF PESTICIDES LICENSING OFFICERS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201125_PUB633.pdf
2900,2020-11-24,P.U. (B) 632/2020,APPOINTMENT AND REVOCATION OF APPOINTMENT OF ASSISTANT REGISTRARS OF FISHERMEN’S ASSOCIATIONS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201124_P.U. (B) 632.pdf
2900,2020-11-24,P.U. (B) 631/2020,APPOINTMENT AND REVOCATION OF APPOINTMENT OF REGISTRARS OF FISHERMEN’S ASSOCIATIONS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201124_P.U. (B) 631.pdf
2900,2020-11-24,P.U. (B) 630/2020,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 481719 MUKIM KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201124_P.U. (B) 630.pdf
2900,2020-11-24,P.U. (B) 629/2020,APPOINTMENT OF NOTARIES PUBLIC UNDER SUBSECTION 3(1),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201124_P.U. (B) 629.pdf
2900,2020-11-23,P.U. (B) 628/2020,"NOTICE OF IMPENDING TERMINATION OF THE IMPOSITION OF ANTI-DUMPING DUTIES ON IMPORTS OF COLD ROLLED COILS OF ALLOY AND NON-ALLOY STEEL ORIGINATING OR EXPORTED FROM THE PEOPLE’S REPUBLIC OF CHINA, THE REPUBLIC OF KOREA AND THE SOCIALIST REPUBLIC OF VIET NAM",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201123_PUB628.pdf
2900,2020-11-23,P.U. (B) 627/2020,FATWA UNDER SECTION 34,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201123_PUB627.pdf
2900,2020-11-23,P.U. (B) 626/2020,FATWA UNDER SECTION 34,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201123_PUB626.pdf
2900,2020-11-23,P.U. (B) 625/2020,APPOINTMENT AND REVOCATION OF APPOINTMENT OF DEPUTY DIRECTOR GENERAL OF THE BOARD,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201123_PUB625.pdf
2900,2020-11-20,P.U. (B) 624/2020,SPECIAL DIRECTION OF THE MINISTER,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201120_PUB624_2020.pdf
2900,2020-11-20,P.U. (B) 623/2020,DECLARATION UNDER SECTION 3,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201120_PUB623.pdf
2900,2020-11-20,P.U. (B) 622/2020,NOTICE OF DESIGNATION OF SITE AS HERITAGE SITE,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201120_PUB622_2020.pdf
2900,2020-11-20,P.U. (B) 621/2020,NOTICE OF DESIGNATION OF SITE AS HERITAGE SITE,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201120_PUB621_2020.pdf
2900,2020-11-19,P.U. (B) 620/2020,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201119_PUB  620.pdf
2900,2020-11-19,P.U. (B) 619/2020,NOTIFICATION OF VALUES OF CRUDE PETROLEUM OIL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201119_PUB619.pdf
2900,2020-11-18,P.U. (B) 618/2020,SPECIAL DIRECTION OF THE MINISTER,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201118_PUB618.pdf
2900,2020-11-18,P.U. (B) 617/2020,APPOINTMENT AND REVOCATION OF APPOINTMENT OF THE MEMBERS OF THE COMPETITION COMMISSION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201118_PUB617.pdf
2900,2020-11-18,P.U. (B) 616/2020,RETURNS AND STATEMENTS OF ELECTION EXPENSES - SARAWAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201118_PUB616.pdf
2900,2020-11-18,P.U. (B) 615/2020,APPOINTMENT AND REVOCATION OF APPOINTMENT OF DIRECTOR GENERAL OF THE RUBBER INDUSTRY SMALLHOLDERS DEVELOPMENT AUTHORITY,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201118_PUB615.pdf
2900,2020-11-17,P.U. (B) 614/2020,"APPOINTMENT OF LOCK-UP TO BE A PLACE OF CONFINEMENT - SEGARI POLICE STATION, PERAK",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201117_PUB614.pdf
2900,2020-11-17,P.U. (B) 613/2020,"APPOINTMENT OF LOCK-UP TO BE A PLACE OF CONFINEMENT -  SEGARI POLICE STATION, PERAK",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201117_PUB613.pdf
2900,2020-11-17,P.U. (B) 612/2020,SPECIAL DIRECTION OF THE MINISTER,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201117_PUB612.pdf
2900,2020-11-16,P.U. (B) 611/2020,NOTIFICATION UNDER SECTION 10,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201117_PUB6112020.pdf
2900,2020-11-16,P.U. (B) 610/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - SARAWAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB610 - SARAWAK.pdf
2900,2020-11-16,P.U. (B) 609/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - SABAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB609 - SABAH.pdf
2900,2020-11-16,P.U. (B) 608/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - FEDERAL TERRITORY OF LABUAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB608_2020_LABUAN.pdf
2900,2020-11-16,P.U. (B) 607/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - JOHOR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB607 - JOHOR.pdf
2900,2020-11-16,P.U. (B) 606/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - MALACCA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB606 MELAKA.pdf
2900,2020-11-16,P.U. (B) 605/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - NEGERI SEMBILAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB605_2020_N9.pdf
2900,2020-11-16,P.U. (B) 604/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - FEDERAL TERRITORY OF PUTRAJAYA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB604_2020_PUTRAJAYA.pdf
2900,2020-11-16,P.U. (B) 603/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - FEDERAL TERRITORY OF KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB603_2020_WPKL.pdf
2900,2020-11-16,P.U. (B) 602/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - SELANGOR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB602_2020_SELANGOR.pdf
2900,2020-11-16,P.U. (B) 601/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - PAHANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB601 - PAHANG.pdf
2900,2020-11-16,P.U. (B) 600/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - PERAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB600 - PERAK.pdf
2900,2020-11-16,P.U. (B) 599/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - PENANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB599.pdf
2900,2020-11-16,P.U. (B) 598/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - TERENGGANU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB598 TERENGGANU.pdf
2900,2020-11-16,P.U. (B) 597/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - KELANTAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB597_2020_KELANTAN.pdf
2900,2020-11-16,P.U. (B) 596/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - KEDAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB596.pdf
2900,2020-11-16,P.U. (B) 595/2020,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2020 - PERLIS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201116_PUB595.pdf
2900,2020-11-13,P.U. (B) 594/2020,MEDICAL ACT 1971  -  CORRIGENDUM,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201113_PUB 594.pdf
2900,2020-11-13,P.U. (B) 593/2020,DECLARATION UNDER SECTION 3,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201113_PUB 593.pdf
2900,2020-11-13,P.U. (B) 592/2020,EXEMPTION UNDER SECTION 65U (REVOCATION),CANCEL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201113_PUB5922020.pdf
2900,2020-11-13,P.U. (B) 591/2020,APPOINTMENT OF JUDGES OF THE SYARIAH SUBORDINATE COURT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201113_PUB591.pdf
2900,2020-11-12,P.U. (B) 590/2020,APPOINTMENT OF DEPUTY DIRECTOR GENERAL OF THE RUBBER INDUSTRY SMALLHOLDERS DEVELOPMENT AUTHORITY,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201112_PUB590_2020.pdf
2900,2020-11-11,P.U. (B) 589/2020,NOTICE OF EXTENSION OF TIME PERIOD FOR MAKING PRELIMINARY DETERMINATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201111_PUB 589.pdf
2900,2020-11-11,P.U. (B) 588/2020,NOTICE OF EXTENSION OF TIME PERIOD FOR MAKING PRELIMINARY DETERMINATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201111_PUB 588.pdf
2900,2020-11-10,P.U. (B) 587/2020,DECLARATION OF THE KUCHAI LINK 2 RAMP AS A DESIGNATED FEDERAL TERRITORY ROAD,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201110_pub587.pdf
2900,2020-11-10,P.U. (B) 586/2020,APPOINTMENT OF PROTECTORS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201110_pub586.pdf
2900,2020-11-10,P.U. (B) 584/2020,APPOINTMENT OF AUTHORIZED OFFICERS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201110_pub584.pdf
2900,2020-11-09,P.U. (B) 583/2020,APPOINTMENT OF PRESIDENT OF THE INDUSTRIAL COURT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201109_PUB583.pdf
2900,2020-11-09,P.U. (B) 582/2020,NOTICE UNDER SUBREGULATION 11(5A) POLLING HOURS FOR THE BY-ELECTION OF THE DEWAN RAKYAT P.185 BATU SAPI IN THE STATE OF SABAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201109_PUB582.pdf
2900,2020-11-09,P.U. (B) 581/2020,NOTIFICATION OF APPOINTMENT OF ASSISTANT REGISTRAR OF CRIMINALS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201109_PUB581.pdf
2900,2020-11-06,P.U. (B) 580/2020,NOTICE UNDER SECTION 70,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201106_PUB 580.pdf
2900,2020-11-06,P.U. (B) 579/2020,APPOINTMENT OF LOCK-UP TO BE A PLACE OF CONFINEMENT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20201106_PUB 579.pdf
